item_type,item_text,rank,matched_testcase_id,similarity_score,matched_testcase_text
concept,- none,3,TC-Event-001,0.7257658243179321,"test case id: tc-event-001 title: create event module: event source pages: 2,3 preconditions: user is logged in. test data: - event title: new event - date: 2023-10-10 - tipologia: cultural - descrizione: description of the event test steps: 1. call the `getnome` method on the city object and verify it returns the correct city name. 2. call the `settitle` method with ""new event"". 3. call the `setdata` method with ""2023-10-10"". 4. call the `settipologia` method with ""cultural"". 5. call the `setdescrizione` method with ""description of the event"". 6. call the `createevent` method. expected result: the event should be created successfully."
concept,- none,4,TC-Search-002,0.7236543893814087,"test case id: tc-search-002 title: search for non-existent city module: city source pages: 3 preconditions: test data: - city name: nonexistentcity - province: lazio test steps: 1. call the `setnome` method with ""nonexistentcity"". 2. call the `setprovincia` method with ""lazio"". 3. call the `searchcity` method. expected result: the city should not be found."
concept,- none,5,TC-Login-004,0.7230048179626465,"test case id: tc-login-004 title: empty email login module: user source pages: 2 preconditions: user is registered. test data: - email: - password: password123 test steps: 1. call the `login` method with empty email and ""password123"". expected result: the login should fail due to empty email."
concept,- none,6,TC-Login-005,0.7192364931106567,"test case id: tc-login-005 title: empty password login module: user source pages: 2 preconditions: user is registered. test data: - email: user@example.com - password: test steps: 1. call the `login` method with ""user@example.com"" and empty password. expected result: the login should fail due to empty password."
concept,- none,7,TC-Registration-003,0.7176089882850647,test case id: tc-registration-003 title: empty username registration module: user source pages: 1 preconditions: test data: - email: user@example.com - password: password123 - username: test steps: 1. call the `setusername` method with empty username. 2. call the `register` method. expected result: the registration should fail due to empty username.
concept,- none,8,TC-User-001,0.7168743014335632,"test case id: tc-user-001 title: user registration module: user source pages: 1 preconditions: test data: - email: user@example.com - password: password123 - username: testuser test steps: 1. call the `setemail` method with ""user@example.com"". 2. call the `setpassword` method with ""password123"". 3. call the `setusername` method with ""testuser"". expected result: the user's details should be stored correctly."
concept,- none,9,TC-Search-003,0.7152431011199951,"test case id: tc-search-003 title: search for city with invalid input module: city source pages: 3 preconditions: test data: - city name: - province: lazio test steps: 1. call the `setnome` method with empty city name. 2. call the `setprovincia` method with ""lazio"". 3. call the `searchcity` method. expected result: the search should fail due to invalid input."
concept,- none,10,TC-Search-001,0.7138659358024597,"test case id: tc-search-001 title: search for city module: city source pages: 3 preconditions: test data: - city name: rome - province: lazio test steps: 1. call the `setnome` method with ""rome"". 2. call the `setprovincia` method with ""lazio"". 3. call the `searchcity` method. expected result: the city should be found successfully."
concept,- none,11,TC-User-002,0.7124940752983093,"test case id: tc-user-002 title: user login module: user source pages: 1,2 preconditions: user has been registered. test data: - email: user@example.com - password: password123 test steps: 1. call the `getemail` method and verify it returns ""user@example.com"". 2. call the `getpassword` method and verify it returns ""password123"". 3. call the `login` method with ""user@example.com"" and ""password123"". expected result: the user should be logged in and redirected to the homepage."
concept,- none,12,TC-Search-004,0.711098313331604,"test case id: tc-search-004 title: search for city with empty province module: city source pages: 3 preconditions: test data: - city name: rome - province: test steps: 1. call the `setnome` method with ""rome"". 2. call the `setprovincia` method with empty province. 3. call the `searchcity` method. expected result: the search should fail due to invalid input."
concept,- none,13,TC-Registration-004,0.7097971439361572,test case id: tc-registration-004 title: empty email registration module: user source pages: 1 preconditions: test data: - email: - password: password123 - username: testuser test steps: 1. call the `setemail` method with empty email. 2. call the `register` method. expected result: the registration should fail due to empty email.
concept,- none,14,TC-Event-002,0.7094830274581909,"test case id: tc-event-002 title: modify event module: event source pages: 4 preconditions: user is logged in and an event exists. test data: - event title: modified event - new date: 2023-10-11 - new tipologia: educational - new descrizione: updated description of the event test steps: 1. call the `getnome` method on the city object and verify it returns the correct city name. 2. call the `settitle` method with ""modified event"". 3. call the `setdata` method with ""2023-10-11"". 4. call the `settipologia` method with ""educational"". 5. call the `setdescrizione` method with ""updated description of the event"". 6. call the `modifyevent` method. expected result: the event should be modified successfully."
concept,- none,15,TC-Login-002,0.7060648798942566,"test case id: tc-login-002 title: unregistered user login module: user source pages: 2 preconditions: user is not registered. test data: - email: user@example.com - password: password123 test steps: 1. call the `login` method with ""user@example.com"" and ""password123"". expected result: the login should fail as the user is not registered."
concept,- none,16,TC-Registration-002,0.7054886817932129,"test case id: tc-registration-002 title: duplicate username registration module: user source pages: 1 preconditions: user with the same username already exists. test data: - email: user2@example.com - password: password123 - username: testuser test steps: 1. call the `setusername` method with ""testuser"". 2. call the `register` method. expected result: the registration should fail due to duplicate username."
concept,- none,17,TC-Event-004,0.7030481100082397,"test case id: tc-event-004 title: invalid event creation module: event source pages: 3 preconditions: user is logged in. test data: - event title: invalid event - date: 2023-10-10 - tipologia: cultural - descrizione: description of the event test steps: 1. call the `getnome` method on the city object and verify it returns the correct city name. 2. call the `settitle` method with ""invalid event"". 3. call the `setdata` method with ""2023-10-10"". 4. call the `settipologia` method with ""cultural"". 5. call the `setdescrizione` method with ""description of the event"". 6. call the `createevent` method. expected result: the event creation should fail due to invalid input."
concept,- none,18,TC-Event-005,0.7001786231994629,"test case id: tc-event-005 title: invalid event modification module: event source pages: 4 preconditions: user is logged in and an event exists. test data: - event title: invalid event - new date: 2023-10-10 - new tipologia: cultural - new descrizione: description of the event test steps: 1. call the `getnome` method on the city object and verify it returns the correct city name. 2. call the `settitle` method with ""invalid event"". 3. call the `setdata` method with ""2023-10-10"". 4. call the `settipologia` method with ""cultural"". 5. call the `setdescrizione` method with ""description of the event"". 6. call the `modifyevent` method. expected result: the event modification should fail due to invalid input."
concept,- none,19,TC-Login-003,0.6985616683959961,"test case id: tc-login-003 title: incorrect password login module: user source pages: 2 preconditions: user is registered. test data: - email: user@example.com - password: wrongpassword test steps: 1. call the `login` method with ""user@example.com"" and ""wrongpassword"". expected result: the login should fail due to incorrect password."
concept,- none,20,TC-Registration-005,0.6917271614074707,test case id: tc-registration-005 title: empty password registration module: user source pages: 1 preconditions: test data: - email: user@example.com - password: - username: testuser test steps: 1. call the `setpassword` method with empty password. 2. call the `register` method. expected result: the registration should fail due to empty password.
concept,- none,21,TC-POI-002,0.6691091060638428,test case id: tc-poi-002 title: get poi details module: poi source pages: 1 preconditions: test data: - poi name: colosseum - city: rome - province: lazio - tipologia: historical site - descrizione: ancient roman amphitheater test steps: 1. call the `getnome` method. 2. call the `getcittà` method. 3. call the `getprovincia` method. 4. call the `gettipologia` method. 5. call the `getdescrizione` method. expected result: all methods should return the correct values.
concept,- none,22,TC-Event-003,0.6643379926681519,"test case id: tc-event-003 title: cancel event module: event source pages: 4 preconditions: user is logged in and an event exists. test data: - event title: cancelled event - action: ""?"" test steps: 1. call the `getnome` method on the city object and verify it returns the correct city name. 2. scroll down and press ""?"" to cancel the event. 3. call the `cancelevent` method. expected result: the event should be cancelled successfully."
concept,- none,23,TC-POI-001,0.6609169244766235,"test case id: tc-poi-001 title: get poi name module: poi source pages: 1 preconditions: test data: - poi name: colosseum - city: rome - province: lazio - tipologia: historical site - descrizione: ancient roman amphitheater test steps: 1. call the `setnome` method with ""colosseum"". 2. call the `setcittà` method with ""rome"". 3. call the `setprovincia` method with ""lazio"". 4. call the `settipologia` method with ""historical site"". 5. call the `setdescrizione` method with ""ancient roman amphitheater"". 6. call the `getnome` method. expected result: the method should return ""colosseum""."
concept,- none,24,TC-Event-006,0.6487933397293091,"test case id: tc-event-006 title: invalid event deletion module: event source pages: 4 preconditions: user is logged in and an event exists. test data: - event title: invalid event - action: ""?"" test steps: 1. call the `getnome` method on the city object and verify it returns the correct city name. 2. scroll down and press ""?"" to cancel the event. 3. call the `cancelevent` method. expected result: the event cancellation should fail due to invalid input."
concept,avvio app,1,TC-POI-003,0.7178761959075928,test case id: tc-poi-003 title: invalid poi details module: poi source pages: 1 preconditions: test data: - poi name: - city: rome - province: lazio test steps: expected result:
concept,avvio app,2,TC-City-001,0.7070317268371582,"test case id: tc-city-001 title: get city name module: city source pages: 1 preconditions: test data: - city name: rome - province: lazio test steps: 1. call the `setnome` method with ""rome"". 2. call the `setprovincia` method with ""lazio"". 3. call the `getnome` method. expected result: the method should return ""rome""."
concept,avvio app,3,TC-User-001,0.7009042501449585,"test case id: tc-user-001 title: user registration module: user source pages: 1 preconditions: test data: - email: user@example.com - password: password123 - username: testuser test steps: 1. call the `setemail` method with ""user@example.com"". 2. call the `setpassword` method with ""password123"". 3. call the `setusername` method with ""testuser"". expected result: the user's details should be stored correctly."
concept,avvio app,4,TC-User-002,0.7004059553146362,"test case id: tc-user-002 title: user login module: user source pages: 1,2 preconditions: user has been registered. test data: - email: user@example.com - password: password123 test steps: 1. call the `getemail` method and verify it returns ""user@example.com"". 2. call the `getpassword` method and verify it returns ""password123"". 3. call the `login` method with ""user@example.com"" and ""password123"". expected result: the user should be logged in and redirected to the homepage."
concept,avvio app,5,TC-Search-001,0.6991188526153564,"test case id: tc-search-001 title: search for city module: city source pages: 3 preconditions: test data: - city name: rome - province: lazio test steps: 1. call the `setnome` method with ""rome"". 2. call the `setprovincia` method with ""lazio"". 3. call the `searchcity` method. expected result: the city should be found successfully."
concept,avvio app,6,TC-Event-001,0.696990430355072,"test case id: tc-event-001 title: create event module: event source pages: 2,3 preconditions: user is logged in. test data: - event title: new event - date: 2023-10-10 - tipologia: cultural - descrizione: description of the event test steps: 1. call the `getnome` method on the city object and verify it returns the correct city name. 2. call the `settitle` method with ""new event"". 3. call the `setdata` method with ""2023-10-10"". 4. call the `settipologia` method with ""cultural"". 5. call the `setdescrizione` method with ""description of the event"". 6. call the `createevent` method. expected result: the event should be created successfully."
concept,avvio app,7,TC-Search-003,0.695681631565094,"test case id: tc-search-003 title: search for city with invalid input module: city source pages: 3 preconditions: test data: - city name: - province: lazio test steps: 1. call the `setnome` method with empty city name. 2. call the `setprovincia` method with ""lazio"". 3. call the `searchcity` method. expected result: the search should fail due to invalid input."
concept,avvio app,8,TC-Event-002,0.6916214823722839,"test case id: tc-event-002 title: modify event module: event source pages: 4 preconditions: user is logged in and an event exists. test data: - event title: modified event - new date: 2023-10-11 - new tipologia: educational - new descrizione: updated description of the event test steps: 1. call the `getnome` method on the city object and verify it returns the correct city name. 2. call the `settitle` method with ""modified event"". 3. call the `setdata` method with ""2023-10-11"". 4. call the `settipologia` method with ""educational"". 5. call the `setdescrizione` method with ""updated description of the event"". 6. call the `modifyevent` method. expected result: the event should be modified successfully."
concept,avvio app,9,TC-Registration-002,0.6831795573234558,"test case id: tc-registration-002 title: duplicate username registration module: user source pages: 1 preconditions: user with the same username already exists. test data: - email: user2@example.com - password: password123 - username: testuser test steps: 1. call the `setusername` method with ""testuser"". 2. call the `register` method. expected result: the registration should fail due to duplicate username."
concept,avvio app,10,TC-Event-005,0.6792447566986084,"test case id: tc-event-005 title: invalid event modification module: event source pages: 4 preconditions: user is logged in and an event exists. test data: - event title: invalid event - new date: 2023-10-10 - new tipologia: cultural - new descrizione: description of the event test steps: 1. call the `getnome` method on the city object and verify it returns the correct city name. 2. call the `settitle` method with ""invalid event"". 3. call the `setdata` method with ""2023-10-10"". 4. call the `settipologia` method with ""cultural"". 5. call the `setdescrizione` method with ""description of the event"". 6. call the `modifyevent` method. expected result: the event modification should fail due to invalid input."
concept,avvio app,11,TC-Search-002,0.6780219078063965,"test case id: tc-search-002 title: search for non-existent city module: city source pages: 3 preconditions: test data: - city name: nonexistentcity - province: lazio test steps: 1. call the `setnome` method with ""nonexistentcity"". 2. call the `setprovincia` method with ""lazio"". 3. call the `searchcity` method. expected result: the city should not be found."
concept,avvio app,12,TC-Login-003,0.6755475401878357,"test case id: tc-login-003 title: incorrect password login module: user source pages: 2 preconditions: user is registered. test data: - email: user@example.com - password: wrongpassword test steps: 1. call the `login` method with ""user@example.com"" and ""wrongpassword"". expected result: the login should fail due to incorrect password."
concept,avvio app,13,TC-Event-004,0.6749758720397949,"test case id: tc-event-004 title: invalid event creation module: event source pages: 3 preconditions: user is logged in. test data: - event title: invalid event - date: 2023-10-10 - tipologia: cultural - descrizione: description of the event test steps: 1. call the `getnome` method on the city object and verify it returns the correct city name. 2. call the `settitle` method with ""invalid event"". 3. call the `setdata` method with ""2023-10-10"". 4. call the `settipologia` method with ""cultural"". 5. call the `setdescrizione` method with ""description of the event"". 6. call the `createevent` method. expected result: the event creation should fail due to invalid input."
concept,avvio app,14,TC-Login-005,0.674375057220459,"test case id: tc-login-005 title: empty password login module: user source pages: 2 preconditions: user is registered. test data: - email: user@example.com - password: test steps: 1. call the `login` method with ""user@example.com"" and empty password. expected result: the login should fail due to empty password."
concept,avvio app,15,TC-Search-004,0.673136293888092,"test case id: tc-search-004 title: search for city with empty province module: city source pages: 3 preconditions: test data: - city name: rome - province: test steps: 1. call the `setnome` method with ""rome"". 2. call the `setprovincia` method with empty province. 3. call the `searchcity` method. expected result: the search should fail due to invalid input."
concept,avvio app,16,TC-Registration-003,0.6731289029121399,test case id: tc-registration-003 title: empty username registration module: user source pages: 1 preconditions: test data: - email: user@example.com - password: password123 - username: test steps: 1. call the `setusername` method with empty username. 2. call the `register` method. expected result: the registration should fail due to empty username.
concept,avvio app,17,TC-Login-004,0.6719517707824707,"test case id: tc-login-004 title: empty email login module: user source pages: 2 preconditions: user is registered. test data: - email: - password: password123 test steps: 1. call the `login` method with empty email and ""password123"". expected result: the login should fail due to empty email."
concept,avvio app,18,TC-Login-002,0.6687750816345215,"test case id: tc-login-002 title: unregistered user login module: user source pages: 2 preconditions: user is not registered. test data: - email: user@example.com - password: password123 test steps: 1. call the `login` method with ""user@example.com"" and ""password123"". expected result: the login should fail as the user is not registered."
concept,avvio app,19,TC-Registration-004,0.6604089736938477,test case id: tc-registration-004 title: empty email registration module: user source pages: 1 preconditions: test data: - email: - password: password123 - username: testuser test steps: 1. call the `setemail` method with empty email. 2. call the `register` method. expected result: the registration should fail due to empty email.
concept,avvio app,20,TC-Registration-005,0.6458749175071716,test case id: tc-registration-005 title: empty password registration module: user source pages: 1 preconditions: test data: - email: user@example.com - password: - username: testuser test steps: 1. call the `setpassword` method with empty password. 2. call the `register` method. expected result: the registration should fail due to empty password.
concept,avvio app,21,TC-POI-002,0.6442153453826904,test case id: tc-poi-002 title: get poi details module: poi source pages: 1 preconditions: test data: - poi name: colosseum - city: rome - province: lazio - tipologia: historical site - descrizione: ancient roman amphitheater test steps: 1. call the `getnome` method. 2. call the `getcittà` method. 3. call the `getprovincia` method. 4. call the `gettipologia` method. 5. call the `getdescrizione` method. expected result: all methods should return the correct values.
concept,avvio app,22,TC-Event-003,0.6390889883041382,"test case id: tc-event-003 title: cancel event module: event source pages: 4 preconditions: user is logged in and an event exists. test data: - event title: cancelled event - action: ""?"" test steps: 1. call the `getnome` method on the city object and verify it returns the correct city name. 2. scroll down and press ""?"" to cancel the event. 3. call the `cancelevent` method. expected result: the event should be cancelled successfully."
concept,avvio app,23,TC-POI-001,0.6295735836029053,"test case id: tc-poi-001 title: get poi name module: poi source pages: 1 preconditions: test data: - poi name: colosseum - city: rome - province: lazio - tipologia: historical site - descrizione: ancient roman amphitheater test steps: 1. call the `setnome` method with ""colosseum"". 2. call the `setcittà` method with ""rome"". 3. call the `setprovincia` method with ""lazio"". 4. call the `settipologia` method with ""historical site"". 5. call the `setdescrizione` method with ""ancient roman amphitheater"". 6. call the `getnome` method. expected result: the method should return ""colosseum""."
concept,avvio app,24,TC-Event-006,0.6281554102897644,"test case id: tc-event-006 title: invalid event deletion module: event source pages: 4 preconditions: user is logged in and an event exists. test data: - event title: invalid event - action: ""?"" test steps: 1. call the `getnome` method on the city object and verify it returns the correct city name. 2. scroll down and press ""?"" to cancel the event. 3. call the `cancelevent` method. expected result: the event cancellation should fail due to invalid input."
concept,utente registrato con successo al servizio?,1,TC-POI-003,0.7431648969650269,test case id: tc-poi-003 title: invalid poi details module: poi source pages: 1 preconditions: test data: - poi name: - city: rome - province: lazio test steps: expected result:
concept,utente registrato con successo al servizio?,2,TC-City-001,0.7237458229064941,"test case id: tc-city-001 title: get city name module: city source pages: 1 preconditions: test data: - city name: rome - province: lazio test steps: 1. call the `setnome` method with ""rome"". 2. call the `setprovincia` method with ""lazio"". 3. call the `getnome` method. expected result: the method should return ""rome""."
concept,utente registrato con successo al servizio?,3,TC-Search-001,0.7226129770278931,"test case id: tc-search-001 title: search for city module: city source pages: 3 preconditions: test data: - city name: rome - province: lazio test steps: 1. call the `setnome` method with ""rome"". 2. call the `setprovincia` method with ""lazio"". 3. call the `searchcity` method. expected result: the city should be found successfully."
concept,utente registrato con successo al servizio?,4,TC-Event-001,0.7150672078132629,"test case id: tc-event-001 title: create event module: event source pages: 2,3 preconditions: user is logged in. test data: - event title: new event - date: 2023-10-10 - tipologia: cultural - descrizione: description of the event test steps: 1. call the `getnome` method on the city object and verify it returns the correct city name. 2. call the `settitle` method with ""new event"". 3. call the `setdata` method with ""2023-10-10"". 4. call the `settipologia` method with ""cultural"". 5. call the `setdescrizione` method with ""description of the event"". 6. call the `createevent` method. expected result: the event should be created successfully."
concept,utente registrato con successo al servizio?,5,TC-User-002,0.7107185125350952,"test case id: tc-user-002 title: user login module: user source pages: 1,2 preconditions: user has been registered. test data: - email: user@example.com - password: password123 test steps: 1. call the `getemail` method and verify it returns ""user@example.com"". 2. call the `getpassword` method and verify it returns ""password123"". 3. call the `login` method with ""user@example.com"" and ""password123"". expected result: the user should be logged in and redirected to the homepage."
concept,utente registrato con successo al servizio?,6,TC-Search-003,0.7101344466209412,"test case id: tc-search-003 title: search for city with invalid input module: city source pages: 3 preconditions: test data: - city name: - province: lazio test steps: 1. call the `setnome` method with empty city name. 2. call the `setprovincia` method with ""lazio"". 3. call the `searchcity` method. expected result: the search should fail due to invalid input."
concept,utente registrato con successo al servizio?,7,TC-User-001,0.7066464424133301,"test case id: tc-user-001 title: user registration module: user source pages: 1 preconditions: test data: - email: user@example.com - password: password123 - username: testuser test steps: 1. call the `setemail` method with ""user@example.com"". 2. call the `setpassword` method with ""password123"". 3. call the `setusername` method with ""testuser"". expected result: the user's details should be stored correctly."
concept,utente registrato con successo al servizio?,8,TC-Event-002,0.7045692205429077,"test case id: tc-event-002 title: modify event module: event source pages: 4 preconditions: user is logged in and an event exists. test data: - event title: modified event - new date: 2023-10-11 - new tipologia: educational - new descrizione: updated description of the event test steps: 1. call the `getnome` method on the city object and verify it returns the correct city name. 2. call the `settitle` method with ""modified event"". 3. call the `setdata` method with ""2023-10-11"". 4. call the `settipologia` method with ""educational"". 5. call the `setdescrizione` method with ""updated description of the event"". 6. call the `modifyevent` method. expected result: the event should be modified successfully."
concept,utente registrato con successo al servizio?,9,TC-Registration-002,0.6943612694740295,"test case id: tc-registration-002 title: duplicate username registration module: user source pages: 1 preconditions: user with the same username already exists. test data: - email: user2@example.com - password: password123 - username: testuser test steps: 1. call the `setusername` method with ""testuser"". 2. call the `register` method. expected result: the registration should fail due to duplicate username."
concept,utente registrato con successo al servizio?,10,TC-Search-002,0.6928939819335938,"test case id: tc-search-002 title: search for non-existent city module: city source pages: 3 preconditions: test data: - city name: nonexistentcity - province: lazio test steps: 1. call the `setnome` method with ""nonexistentcity"". 2. call the `setprovincia` method with ""lazio"". 3. call the `searchcity` method. expected result: the city should not be found."
concept,utente registrato con successo al servizio?,11,TC-Login-003,0.689991295337677,"test case id: tc-login-003 title: incorrect password login module: user source pages: 2 preconditions: user is registered. test data: - email: user@example.com - password: wrongpassword test steps: 1. call the `login` method with ""user@example.com"" and ""wrongpassword"". expected result: the login should fail due to incorrect password."
concept,utente registrato con successo al servizio?,12,TC-Login-005,0.6871870160102844,"test case id: tc-login-005 title: empty password login module: user source pages: 2 preconditions: user is registered. test data: - email: user@example.com - password: test steps: 1. call the `login` method with ""user@example.com"" and empty password. expected result: the login should fail due to empty password."
concept,utente registrato con successo al servizio?,13,TC-Login-004,0.6859942078590393,"test case id: tc-login-004 title: empty email login module: user source pages: 2 preconditions: user is registered. test data: - email: - password: password123 test steps: 1. call the `login` method with empty email and ""password123"". expected result: the login should fail due to empty email."
concept,utente registrato con successo al servizio?,14,TC-Event-005,0.6856732964515686,"test case id: tc-event-005 title: invalid event modification module: event source pages: 4 preconditions: user is logged in and an event exists. test data: - event title: invalid event - new date: 2023-10-10 - new tipologia: cultural - new descrizione: description of the event test steps: 1. call the `getnome` method on the city object and verify it returns the correct city name. 2. call the `settitle` method with ""invalid event"". 3. call the `setdata` method with ""2023-10-10"". 4. call the `settipologia` method with ""cultural"". 5. call the `setdescrizione` method with ""description of the event"". 6. call the `modifyevent` method. expected result: the event modification should fail due to invalid input."
concept,utente registrato con successo al servizio?,15,TC-Registration-003,0.6842527389526367,test case id: tc-registration-003 title: empty username registration module: user source pages: 1 preconditions: test data: - email: user@example.com - password: password123 - username: test steps: 1. call the `setusername` method with empty username. 2. call the `register` method. expected result: the registration should fail due to empty username.
concept,utente registrato con successo al servizio?,16,TC-Search-004,0.6840900778770447,"test case id: tc-search-004 title: search for city with empty province module: city source pages: 3 preconditions: test data: - city name: rome - province: test steps: 1. call the `setnome` method with ""rome"". 2. call the `setprovincia` method with empty province. 3. call the `searchcity` method. expected result: the search should fail due to invalid input."
concept,utente registrato con successo al servizio?,17,TC-Event-004,0.6835018396377563,"test case id: tc-event-004 title: invalid event creation module: event source pages: 3 preconditions: user is logged in. test data: - event title: invalid event - date: 2023-10-10 - tipologia: cultural - descrizione: description of the event test steps: 1. call the `getnome` method on the city object and verify it returns the correct city name. 2. call the `settitle` method with ""invalid event"". 3. call the `setdata` method with ""2023-10-10"". 4. call the `settipologia` method with ""cultural"". 5. call the `setdescrizione` method with ""description of the event"". 6. call the `createevent` method. expected result: the event creation should fail due to invalid input."
concept,utente registrato con successo al servizio?,18,TC-Login-002,0.6818245053291321,"test case id: tc-login-002 title: unregistered user login module: user source pages: 2 preconditions: user is not registered. test data: - email: user@example.com - password: password123 test steps: 1. call the `login` method with ""user@example.com"" and ""password123"". expected result: the login should fail as the user is not registered."
concept,utente registrato con successo al servizio?,19,TC-Registration-004,0.6736612915992737,test case id: tc-registration-004 title: empty email registration module: user source pages: 1 preconditions: test data: - email: - password: password123 - username: testuser test steps: 1. call the `setemail` method with empty email. 2. call the `register` method. expected result: the registration should fail due to empty email.
concept,utente registrato con successo al servizio?,20,TC-POI-002,0.6674291491508484,test case id: tc-poi-002 title: get poi details module: poi source pages: 1 preconditions: test data: - poi name: colosseum - city: rome - province: lazio - tipologia: historical site - descrizione: ancient roman amphitheater test steps: 1. call the `getnome` method. 2. call the `getcittà` method. 3. call the `getprovincia` method. 4. call the `gettipologia` method. 5. call the `getdescrizione` method. expected result: all methods should return the correct values.
concept,utente registrato con successo al servizio?,21,TC-Registration-005,0.659691572189331,test case id: tc-registration-005 title: empty password registration module: user source pages: 1 preconditions: test data: - email: user@example.com - password: - username: testuser test steps: 1. call the `setpassword` method with empty password. 2. call the `register` method. expected result: the registration should fail due to empty password.
concept,utente registrato con successo al servizio?,22,TC-POI-001,0.6452817916870117,"test case id: tc-poi-001 title: get poi name module: poi source pages: 1 preconditions: test data: - poi name: colosseum - city: rome - province: lazio - tipologia: historical site - descrizione: ancient roman amphitheater test steps: 1. call the `setnome` method with ""colosseum"". 2. call the `setcittà` method with ""rome"". 3. call the `setprovincia` method with ""lazio"". 4. call the `settipologia` method with ""historical site"". 5. call the `setdescrizione` method with ""ancient roman amphitheater"". 6. call the `getnome` method. expected result: the method should return ""colosseum""."
concept,utente registrato con successo al servizio?,23,TC-Event-003,0.6223541498184204,"test case id: tc-event-003 title: cancel event module: event source pages: 4 preconditions: user is logged in and an event exists. test data: - event title: cancelled event - action: ""?"" test steps: 1. call the `getnome` method on the city object and verify it returns the correct city name. 2. scroll down and press ""?"" to cancel the event. 3. call the `cancelevent` method. expected result: the event should be cancelled successfully."
concept,utente registrato con successo al servizio?,24,TC-Event-006,0.6048216223716736,"test case id: tc-event-006 title: invalid event deletion module: event source pages: 4 preconditions: user is logged in and an event exists. test data: - event title: invalid event - action: ""?"" test steps: 1. call the `getnome` method on the city object and verify it returns the correct city name. 2. scroll down and press ""?"" to cancel the event. 3. call the `cancelevent` method. expected result: the event cancellation should fail due to invalid input."
concept,utente loggato correttamente?,1,TC-POI-003,0.745328962802887,test case id: tc-poi-003 title: invalid poi details module: poi source pages: 1 preconditions: test data: - poi name: - city: rome - province: lazio test steps: expected result:
concept,utente loggato correttamente?,2,TC-City-001,0.7323872447013855,"test case id: tc-city-001 title: get city name module: city source pages: 1 preconditions: test data: - city name: rome - province: lazio test steps: 1. call the `setnome` method with ""rome"". 2. call the `setprovincia` method with ""lazio"". 3. call the `getnome` method. expected result: the method should return ""rome""."
concept,utente loggato correttamente?,3,TC-Search-001,0.7298897504806519,"test case id: tc-search-001 title: search for city module: city source pages: 3 preconditions: test data: - city name: rome - province: lazio test steps: 1. call the `setnome` method with ""rome"". 2. call the `setprovincia` method with ""lazio"". 3. call the `searchcity` method. expected result: the city should be found successfully."
concept,utente loggato correttamente?,4,TC-Event-001,0.7225338220596313,"test case id: tc-event-001 title: create event module: event source pages: 2,3 preconditions: user is logged in. test data: - event title: new event - date: 2023-10-10 - tipologia: cultural - descrizione: description of the event test steps: 1. call the `getnome` method on the city object and verify it returns the correct city name. 2. call the `settitle` method with ""new event"". 3. call the `setdata` method with ""2023-10-10"". 4. call the `settipologia` method with ""cultural"". 5. call the `setdescrizione` method with ""description of the event"". 6. call the `createevent` method. expected result: the event should be created successfully."
concept,utente loggato correttamente?,5,TC-User-002,0.7218888401985168,"test case id: tc-user-002 title: user login module: user source pages: 1,2 preconditions: user has been registered. test data: - email: user@example.com - password: password123 test steps: 1. call the `getemail` method and verify it returns ""user@example.com"". 2. call the `getpassword` method and verify it returns ""password123"". 3. call the `login` method with ""user@example.com"" and ""password123"". expected result: the user should be logged in and redirected to the homepage."
concept,utente loggato correttamente?,6,TC-Search-003,0.7192881107330322,"test case id: tc-search-003 title: search for city with invalid input module: city source pages: 3 preconditions: test data: - city name: - province: lazio test steps: 1. call the `setnome` method with empty city name. 2. call the `setprovincia` method with ""lazio"". 3. call the `searchcity` method. expected result: the search should fail due to invalid input."
concept,utente loggato correttamente?,7,TC-User-001,0.7139454483985901,"test case id: tc-user-001 title: user registration module: user source pages: 1 preconditions: test data: - email: user@example.com - password: password123 - username: testuser test steps: 1. call the `setemail` method with ""user@example.com"". 2. call the `setpassword` method with ""password123"". 3. call the `setusername` method with ""testuser"". expected result: the user's details should be stored correctly."
concept,utente loggato correttamente?,8,TC-Event-002,0.713592529296875,"test case id: tc-event-002 title: modify event module: event source pages: 4 preconditions: user is logged in and an event exists. test data: - event title: modified event - new date: 2023-10-11 - new tipologia: educational - new descrizione: updated description of the event test steps: 1. call the `getnome` method on the city object and verify it returns the correct city name. 2. call the `settitle` method with ""modified event"". 3. call the `setdata` method with ""2023-10-11"". 4. call the `settipologia` method with ""educational"". 5. call the `setdescrizione` method with ""updated description of the event"". 6. call the `modifyevent` method. expected result: the event should be modified successfully."
concept,utente loggato correttamente?,9,TC-Search-002,0.703460693359375,"test case id: tc-search-002 title: search for non-existent city module: city source pages: 3 preconditions: test data: - city name: nonexistentcity - province: lazio test steps: 1. call the `setnome` method with ""nonexistentcity"". 2. call the `setprovincia` method with ""lazio"". 3. call the `searchcity` method. expected result: the city should not be found."
concept,utente loggato correttamente?,10,TC-Login-003,0.7010200619697571,"test case id: tc-login-003 title: incorrect password login module: user source pages: 2 preconditions: user is registered. test data: - email: user@example.com - password: wrongpassword test steps: 1. call the `login` method with ""user@example.com"" and ""wrongpassword"". expected result: the login should fail due to incorrect password."
concept,utente loggato correttamente?,11,TC-Login-004,0.6999819278717041,"test case id: tc-login-004 title: empty email login module: user source pages: 2 preconditions: user is registered. test data: - email: - password: password123 test steps: 1. call the `login` method with empty email and ""password123"". expected result: the login should fail due to empty email."
